id_cliente,id_plan,id_dispositivo,id_ubicacion,id_facturacion,id_promocion,id_fecha,id_soporte,id_servicio,id_evento,duracion_llamada,datos_consumidos_gb,minutos_usados,mensajes_enviados,costo_total,ancho_banda
21,454,210,472,695,512,355,434,133,788,22.24,7.19,351,103,252.93,50Mbps
469,365,526,46,785,954,67,842,618,394,22.77,32.98,314,465,276.26,10Mbps
673,86,555,194,483,352,672,710,816,493,32.78,21.36,181,389,222.98,50Mbps
253,842,932,23,565,305,212,751,873,984,7.77,18.3,383,348,103.92,10Mbps
722,256,369,43,996,753,645,492,216,954,12.89,30.5,958,196,101.24,10Mbps
421,739,922,747,937,147,928,328,690,171,29.07,33.33,208,226,162.97,100Mbps
49,410,487,160,378,644,208,758,872,841,1.77,25.68,323,449,154.76,50Mbps
218,629,549,545,193,399,161,906,38,250,35.08,48.14,652,450,105.35,10Mbps
993,698,981,102,339,746,750,543,183,264,11.78,8.47,940,433,277.64,10Mbps
753,995,581,717,403,69,129,983,969,220,50.12,37.89,124,138,242.15,100Mbps
194,984,876,197,416,493,639,907,834,480,6.9,7.87,220,104,284.81,100Mbps
487,321,173,11,79,691,697,238,515,919,39.85,16.91,915,421,222.38,10Mbps
146,985,347,674,1,331,591,611,873,758,52.19,32.08,563,459,133.97,100Mbps
462,26,838,223,955,612,54,953,628,592,40.12,0.48,428,80,230.88,100Mbps
474,996,977,997,186,811,815,869,348,15,57.13,16.17,611,40,280.52,10Mbps
712,33,217,213,264,104,656,228,795,901,4.03,7.18,76,402,90.19,10Mbps
446,196,964,142,317,639,303,667,116,126,31.2,34.36,707,100,164.3,100Mbps
975,259,468,490,111,691,626,132,906,593,11.18,15.17,538,335,266.97,100Mbps
103,24,421,414,11,140,596,89,564,992,54.13,17.75,104,246,234.57,50Mbps
667,415,317,756,269,318,86,388,997,13,10.85,32.18,826,469,29.67,50Mbps
871,289,18,540,474,268,270,12,488,545,18.13,32.71,315,23,229.89,10Mbps
692,452,608,234,97,988,769,887,955,939,28.43,38.77,42,135,95.49,100Mbps
726,231,134,954,696,995,247,428,765,894,37.93,27.75,612,498,210.67,50Mbps
368,452,62,585,371,224,427,853,64,428,56.58,45.16,1,112,49.18,10Mbps
547,36,802,310,132,142,84,503,186,434,48.59,35.33,30,358,201.09,100Mbps
960,982,934,932,16,563,593,275,649,301,5.29,36.4,962,21,161.42,50Mbps
641,754,448,51,835,249,956,719,984,787,23.75,27.92,562,298,45.01,100Mbps
866,91,597,950,952,121,802,902,773,874,21.41,45.11,840,103,51.56,10Mbps
638,853,974,331,618,246,361,378,254,57,56.5,40.67,624,117,269.39,50Mbps
319,186,143,948,256,419,113,421,44,240,9.58,28.64,45,323,155.0,10Mbps
704,500,555,775,308,7,832,932,639,944,22.16,6.88,721,406,15.78,50Mbps
478,136,546,862,225,300,10,904,574,523,36.46,7.55,80,311,219.36,10Mbps
143,427,427,169,575,506,365,533,908,313,43.2,39.3,925,15,176.71,50Mbps
982,883,877,82,501,947,81,789,133,56,17.35,27.86,808,132,169.81,100Mbps
586,588,98,628,600,123,229,969,381,294,43.79,23.56,211,1,284.99,10Mbps
733,744,120,831,192,262,541,474,884,675,37.01,49.96,691,213,18.19,10Mbps
314,58,555,461,45,518,140,790,54,193,43.36,29.26,421,351,98.54,100Mbps
281,875,258,616,450,596,858,73,653,199,0.66,39.04,905,339,118.43,100Mbps
505,311,666,479,104,864,598,616,399,315,12.18,32.31,614,244,144.48,100Mbps
308,352,11,894,718,39,774,16,641,980,50.49,16.38,802,158,136.83,100Mbps
564,660,611,950,811,676,736,658,180,679,14.83,9.82,780,336,242.32,50Mbps
202,988,365,891,515,607,660,743,354,271,4.22,40.0,647,338,215.54,100Mbps
105,814,629,200,638,852,917,354,604,39,57.43,12.32,495,53,147.46,50Mbps
123,136,530,418,484,385,305,231,663,364,21.13,39.17,242,392,73.89,10Mbps
250,783,547,933,56,580,188,512,850,876,58.09,11.42,198,474,234.38,100Mbps
905,93,409,37,511,399,923,959,568,557,31.96,21.83,570,108,93.3,10Mbps
665,33,309,538,976,565,566,122,322,753,32.48,6.34,819,37,199.62,100Mbps
888,263,964,595,801,555,533,996,44,953,25.5,2.61,853,225,154.84,100Mbps
837,854,879,850,665,862,286,913,567,224,7.65,20.6,603,284,249.78,50Mbps
886,110,267,17,529,843,448,925,15,745,23.21,6.17,145,129,59.61,100Mbps
872,259,861,855,493,183,385,58,918,629,13.94,39.71,249,440,128.54,100Mbps
713,636,944,847,963,856,572,315,797,787,35.51,33.12,883,274,274.21,10Mbps
312,661,312,242,797,217,458,893,698,665,20.23,40.19,33,365,276.82,50Mbps
666,137,741,440,402,800,416,326,493,450,53.08,43.32,111,121,242.1,100Mbps
755,394,115,504,715,473,254,504,823,990,34.47,17.43,465,443,22.58,100Mbps
83,543,870,963,277,263,977,641,497,795,16.39,14.75,673,377,255.88,100Mbps
374,940,785,401,542,28,717,617,53,94,50.96,18.85,305,365,293.19,10Mbps
649,152,35,768,8,141,216,763,269,650,31.34,4.61,692,81,123.56,100Mbps
945,868,774,90,267,68,861,893,902,20,50.54,14.69,807,200,58.24,100Mbps
564,269,192,861,523,629,791,521,118,290,22.54,14.17,639,93,20.39,10Mbps
600,709,754,299,554,404,625,430,381,517,25.15,14.17,847,187,181.58,10Mbps
593,417,486,750,253,887,110,601,642,1000,52.8,36.43,851,116,215.75,50Mbps
19,544,215,975,507,113,495,109,263,842,31.07,13.37,46,178,266.01,100Mbps
725,80,374,198,326,578,871,241,599,491,43.04,48.0,435,451,190.28,10Mbps
492,920,672,635,819,819,779,182,611,549,23.96,45.65,779,426,251.77,10Mbps
734,210,618,107,765,65,929,525,192,861,44.02,0.56,151,323,109.37,10Mbps
624,795,37,546,581,364,254,531,117,942,10.91,21.56,799,69,264.82,10Mbps
715,795,33,367,803,805,572,598,617,376,7.21,9.15,544,455,197.72,10Mbps
327,208,907,972,416,11,69,519,313,812,55.64,21.24,464,67,93.51,50Mbps
559,44,415,581,984,391,449,414,106,92,29.12,36.47,168,274,52.87,50Mbps
659,702,792,767,200,238,663,145,671,265,54.43,35.68,775,449,77.2,100Mbps
828,436,997,635,160,176,681,966,692,116,24.13,32.82,574,271,220.44,10Mbps
482,440,157,747,553,976,268,303,162,609,32.54,47.66,131,418,59.67,100Mbps
624,97,470,219,78,98,431,506,779,188,16.49,10.95,316,295,106.83,100Mbps
602,602,169,954,805,542,357,614,965,423,18.16,20.79,818,84,253.58,50Mbps
840,621,562,188,981,524,996,210,727,35,48.21,18.92,902,307,161.34,100Mbps
489,841,957,386,447,638,971,937,796,486,48.85,0.15,757,427,22.6,10Mbps
725,755,550,360,615,182,577,691,305,942,52.83,49.36,384,307,290.1,50Mbps
995,954,414,730,639,898,256,574,961,736,6.85,45.26,650,192,208.78,100Mbps
739,456,670,780,230,16,566,362,190,514,26.22,49.28,956,490,210.32,100Mbps
765,762,274,626,773,309,367,197,795,515,49.76,33.31,314,124,143.14,50Mbps
79,896,927,485,196,103,369,945,707,567,1.01,49.3,73,450,195.73,10Mbps
134,42,627,761,346,496,279,980,989,325,10.82,30.05,688,395,208.47,100Mbps
120,125,918,47,411,198,24,314,713,17,21.44,10.15,43,344,140.67,10Mbps
865,581,7,220,245,178,417,570,419,504,20.76,21.34,913,470,294.96,10Mbps
292,412,553,232,230,896,965,430,209,704,45.95,35.04,50,368,227.37,100Mbps
710,325,230,99,532,763,785,54,734,38,26.6,48.49,579,119,218.89,10Mbps
774,751,98,323,867,861,106,41,395,31,49.61,34.1,133,210,11.8,50Mbps
538,29,97,710,384,99,885,519,970,834,25.69,37.31,237,354,218.72,100Mbps
463,757,654,86,915,171,37,829,960,12,24.41,10.42,165,172,55.5,50Mbps
200,319,650,986,239,790,70,241,620,229,48.87,23.47,561,349,296.32,50Mbps
643,826,192,512,524,885,565,990,15,990,16.7,10.36,342,202,44.07,50Mbps
124,766,540,151,140,330,924,552,172,14,50.08,10.7,376,317,287.44,100Mbps
927,317,865,342,996,304,323,520,320,31,27.68,47.14,297,15,292.91,50Mbps
471,460,752,583,952,639,939,617,832,376,32.46,21.81,451,379,257.15,50Mbps
840,756,592,73,526,383,957,856,711,388,12.02,26.36,80,468,93.07,50Mbps
815,934,52,959,778,745,991,337,196,124,55.22,1.88,219,332,282.85,50Mbps
421,229,688,333,832,790,188,92,921,488,1.88,37.73,198,243,242.79,100Mbps
107,184,648,141,108,904,55,233,328,626,44.31,28.1,147,149,259.91,100Mbps
345,117,246,677,874,191,506,922,933,261,49.47,20.6,575,38,185.24,50Mbps
624,384,567,924,441,93,850,512,878,962,28.91,12.01,646,188,278.96,10Mbps
207,460,676,147,830,848,603,400,11,656,56.68,30.68,873,457,245.7,50Mbps
390,318,726,286,887,758,587,715,628,149,24.72,8.67,820,95,155.27,10Mbps
15,151,997,461,814,755,636,823,284,1,33.26,38.33,975,65,26.42,50Mbps
977,968,193,492,710,45,748,62,8,786,32.23,16.61,637,468,76.71,10Mbps
563,671,209,971,767,270,8,303,781,744,27.52,48.12,499,107,214.9,10Mbps
517,730,951,453,466,58,804,664,774,927,59.67,30.04,258,273,41.49,100Mbps
689,507,129,816,251,253,834,36,698,253,35.01,46.88,681,222,106.77,50Mbps
151,762,848,575,609,798,871,411,665,986,16.43,15.41,212,189,240.78,50Mbps
334,627,534,515,719,582,407,195,950,351,47.94,28.02,115,78,183.75,10Mbps
790,397,429,801,200,260,368,331,291,96,14.63,41.37,455,35,185.28,100Mbps
980,270,179,627,864,783,254,800,241,890,22.46,41.46,688,68,187.8,10Mbps
841,692,202,752,470,285,239,661,65,593,37.79,35.07,156,5,259.38,50Mbps
413,140,421,831,208,894,772,553,480,570,11.47,40.1,494,261,245.7,50Mbps
491,799,400,874,514,617,131,356,990,665,56.58,6.78,376,385,118.24,50Mbps
513,269,550,828,571,690,761,733,145,163,24.69,29.28,571,48,169.57,10Mbps
77,958,303,821,682,826,759,50,925,529,57.98,9.45,108,262,165.95,10Mbps
369,604,88,402,729,635,931,368,103,407,22.01,19.16,589,87,234.74,100Mbps
541,515,536,881,50,420,109,644,72,790,31.39,3.63,893,495,28.2,10Mbps
688,893,293,172,541,477,669,386,505,285,51.29,8.24,369,14,283.18,50Mbps
487,980,646,471,650,912,576,206,142,190,30.6,19.43,79,114,92.55,50Mbps
485,27,539,189,680,508,665,224,728,946,47.76,49.01,841,421,188.6,10Mbps
150,786,983,105,306,334,129,653,492,49,52.89,12.48,813,1,32.85,50Mbps
855,269,306,503,108,835,861,772,373,752,14.29,1.34,223,277,193.4,100Mbps
195,724,294,769,746,81,190,705,616,43,36.82,38.26,69,27,177.01,10Mbps
619,752,483,155,729,990,227,564,646,72,55.43,42.34,20,54,126.47,10Mbps
161,328,360,875,92,28,301,442,364,275,6.55,33.28,468,204,163.09,50Mbps
610,825,353,859,893,512,36,319,343,229,40.85,46.42,505,69,271.42,10Mbps
999,118,842,672,343,361,876,599,863,261,56.5,25.78,700,218,196.03,50Mbps
566,192,879,403,672,749,436,650,958,269,15.64,37.47,741,381,285.22,100Mbps
15,218,81,457,165,194,482,195,238,258,19.93,42.56,330,112,163.07,100Mbps
438,937,67,980,939,384,761,546,253,201,32.89,8.88,855,227,45.68,50Mbps
561,102,712,221,628,792,413,610,515,616,36.91,34.76,584,444,149.57,10Mbps
87,642,260,953,624,980,14,629,824,267,25.82,12.33,690,10,71.09,50Mbps
130,582,756,57,329,538,261,458,868,439,58.96,9.27,670,300,95.45,50Mbps
417,939,860,491,682,952,535,864,78,686,35.9,1.71,487,415,275.04,100Mbps
121,861,84,232,419,602,584,377,512,627,55.26,3.18,797,325,170.71,100Mbps
388,61,686,930,846,805,870,755,219,119,28.33,49.19,163,355,216.41,10Mbps
930,716,510,844,367,485,864,447,305,340,13.04,34.19,295,25,208.01,100Mbps
462,780,866,604,423,226,618,895,333,977,55.64,38.42,687,326,179.62,50Mbps
517,381,889,875,857,707,304,775,943,42,25.99,1.19,366,187,212.91,100Mbps
56,262,630,407,267,475,12,269,774,953,4.14,20.04,911,443,191.43,10Mbps
861,401,602,732,147,801,380,971,905,231,32.73,38.25,13,199,98.83,10Mbps
568,530,732,589,52,202,783,271,419,390,42.1,45.05,701,303,36.86,50Mbps
902,827,959,448,323,818,144,891,250,16,14.56,40.14,590,278,233.56,50Mbps
37,998,211,353,177,484,624,796,655,930,36.71,43.48,886,484,55.11,10Mbps
60,965,177,595,75,312,943,693,592,172,29.44,24.54,239,485,248.57,100Mbps
855,538,285,421,396,553,47,762,176,790,54.0,32.5,561,162,93.19,50Mbps
59,459,834,428,821,150,343,429,614,450,45.58,9.04,847,111,150.62,10Mbps
423,364,722,270,21,351,615,376,278,640,31.98,2.81,205,179,213.59,10Mbps
305,530,214,559,412,798,644,604,476,107,15.06,26.77,892,492,53.73,100Mbps
26,866,896,276,199,294,351,15,702,923,38.49,47.17,106,392,266.24,50Mbps
121,966,9,992,206,302,587,256,965,404,48.2,30.24,412,394,227.2,100Mbps
277,395,693,276,583,154,277,84,518,925,27.33,15.98,429,137,61.89,50Mbps
815,801,459,549,488,84,288,343,258,172,12.66,33.44,15,214,241.19,10Mbps
416,928,250,500,92,185,957,876,965,720,48.6,40.34,427,436,220.61,50Mbps
707,61,183,495,117,75,348,261,822,82,18.95,4.05,228,313,298.6,10Mbps
367,491,367,99,460,120,800,762,760,790,23.1,9.06,745,90,262.92,10Mbps
707,481,494,34,333,424,15,193,210,833,49.96,26.02,540,103,251.38,10Mbps
298,957,283,597,25,37,307,422,242,758,24.86,37.05,1,320,239.73,10Mbps
960,749,529,571,150,793,406,742,803,960,43.28,48.24,412,235,139.26,10Mbps
100,706,361,153,147,405,590,463,613,569,28.75,45.78,553,395,117.18,50Mbps
281,277,107,242,332,848,476,770,77,468,36.47,3.57,393,221,199.41,100Mbps
427,46,950,744,736,193,154,596,596,449,10.8,27.68,112,398,145.65,10Mbps
997,171,14,530,616,773,157,187,615,602,20.64,5.24,278,476,170.34,50Mbps
882,447,350,886,57,674,821,372,984,289,55.67,37.63,334,62,227.66,100Mbps
594,978,99,214,234,905,88,675,904,887,2.72,32.37,127,374,252.12,50Mbps
807,74,904,684,113,975,524,951,862,294,30.72,37.65,651,478,208.25,10Mbps
288,679,422,603,662,236,871,62,722,481,39.31,25.53,615,13,129.3,50Mbps
50,432,859,568,669,372,162,446,899,527,11.64,49.0,992,139,20.21,100Mbps
855,914,995,44,506,392,240,448,873,404,50.77,9.42,419,256,191.7,50Mbps
993,294,465,745,864,247,277,234,972,892,10.67,3.36,814,449,156.45,50Mbps
10,227,795,618,14,598,335,517,504,1,28.69,4.19,424,447,84.19,100Mbps
292,611,460,741,522,713,681,812,592,219,19.2,33.59,185,90,24.33,50Mbps
599,555,903,21,32,928,771,232,293,985,8.29,38.07,322,431,198.64,50Mbps
576,43,553,391,655,446,723,787,100,758,33.28,22.04,738,76,37.01,10Mbps
326,896,151,736,846,936,254,564,422,881,22.84,6.01,443,54,200.25,50Mbps
886,224,591,829,429,99,485,691,903,5,46.8,5.5,140,430,57.57,50Mbps
19,107,432,663,27,106,823,740,470,116,16.94,17.32,538,180,124.88,50Mbps
546,952,406,824,999,939,877,256,335,924,57.28,24.63,202,53,40.55,50Mbps
898,682,845,561,879,409,283,157,538,713,35.79,40.68,758,445,141.7,10Mbps
767,723,608,923,440,847,86,183,621,115,54.57,1.14,526,483,240.97,50Mbps
129,61,176,113,127,806,486,374,249,99,44.5,46.89,963,212,126.7,10Mbps
961,788,728,487,416,494,424,396,142,910,7.59,38.57,669,458,36.12,100Mbps
674,97,162,868,156,205,430,270,807,29,55.38,23.93,728,302,35.05,10Mbps
865,90,542,941,584,893,500,787,828,355,1.7,24.8,450,124,42.68,100Mbps
901,176,226,725,195,107,570,928,111,784,47.72,9.81,12,41,146.13,100Mbps
142,9,755,284,760,874,527,349,892,183,56.17,36.13,231,267,211.0,100Mbps
875,530,915,315,114,218,254,374,715,25,9.81,35.39,395,328,128.3,50Mbps
274,516,426,941,335,254,546,598,719,793,39.11,24.12,699,103,175.55,50Mbps
905,341,794,478,465,128,735,288,348,591,0.58,34.34,951,158,238.45,10Mbps
849,966,479,341,854,17,941,425,927,487,32.21,20.25,19,0,243.86,50Mbps
945,177,448,990,753,986,609,163,116,776,49.33,7.85,438,375,166.74,50Mbps
172,138,576,115,652,497,554,360,503,640,51.87,12.81,61,469,155.98,50Mbps
799,472,551,644,744,856,889,789,687,760,39.2,41.55,889,371,12.69,100Mbps
848,322,649,272,907,485,831,64,643,502,53.96,25.96,17,337,235.98,50Mbps
485,645,616,712,850,123,651,313,300,404,16.4,8.89,6,38,176.11,50Mbps
946,842,879,842,854,810,277,381,160,195,11.1,26.17,351,376,272.03,10Mbps
332,943,674,625,615,614,38,515,260,806,56.58,14.02,396,40,279.9,50Mbps
402,333,971,537,744,369,559,771,812,902,57.05,17.62,852,214,271.23,100Mbps
123,393,963,370,231,823,794,914,553,122,16.69,31.53,424,393,219.64,50Mbps
581,259,478,102,615,738,270,899,851,927,26.56,47.86,959,209,269.6,10Mbps
217,989,144,209,332,449,266,876,334,550,2.99,34.85,394,384,202.27,100Mbps
267,469,592,649,453,103,272,391,133,671,34.82,22.74,123,158,127.86,100Mbps
936,914,497,633,619,725,318,403,308,345,11.28,0.26,504,383,59.06,10Mbps
661,280,258,671,352,564,228,180,893,976,54.73,2.18,900,300,266.82,10Mbps
61,518,695,155,696,778,240,529,581,430,36.66,34.31,271,157,125.16,50Mbps
99,102,960,159,194,851,790,886,801,164,54.29,8.63,548,277,287.15,100Mbps
111,26,167,478,69,190,681,947,227,260,23.47,46.91,444,339,188.72,50Mbps
753,723,992,723,952,615,3,659,7,510,28.4,36.97,860,275,204.53,50Mbps
600,429,502,540,150,945,448,244,448,195,22.03,15.51,135,47,88.57,10Mbps
878,997,345,414,850,785,534,645,195,473,57.26,9.57,190,151,279.77,50Mbps
390,788,949,960,244,525,562,515,682,3,30.67,37.42,383,111,147.68,100Mbps
938,776,561,508,476,829,635,568,24,427,7.54,18.53,669,484,31.1,10Mbps
804,563,199,924,604,383,479,107,806,122,40.78,8.48,5,477,263.66,10Mbps
796,341,689,876,102,986,806,169,672,592,23.46,23.85,249,440,157.13,10Mbps
909,399,748,383,21,926,458,21,82,651,28.67,5.74,333,124,254.6,50Mbps
785,279,209,922,508,21,458,891,510,124,20.36,1.15,794,399,183.02,100Mbps
745,163,379,217,113,510,277,544,265,875,5.98,16.77,328,92,35.04,50Mbps
738,932,17,215,161,832,293,532,428,164,38.47,22.78,997,175,125.9,100Mbps
759,307,128,943,174,129,749,749,68,258,54.03,28.75,215,478,201.51,10Mbps
53,233,709,912,685,598,513,433,550,674,29.36,23.13,697,133,73.19,100Mbps
315,528,726,62,514,52,28,326,477,19,40.32,9.84,938,467,47.88,10Mbps
600,919,172,678,194,208,769,117,644,887,15.29,10.32,947,489,277.25,50Mbps
933,620,141,85,414,693,454,332,551,936,0.91,6.18,895,42,119.76,50Mbps
543,421,577,167,945,759,115,368,474,963,26.65,12.5,64,66,262.29,10Mbps
296,748,225,312,351,789,694,912,805,274,17.4,12.56,205,167,128.92,50Mbps
749,10,307,59,446,739,602,639,879,491,29.86,44.54,959,225,64.77,10Mbps
781,788,478,206,215,351,277,739,274,344,49.51,8.9,16,98,89.14,100Mbps
844,662,667,669,47,530,42,413,370,286,28.15,41.2,737,453,260.76,50Mbps
629,129,119,55,116,985,823,479,408,681,42.16,10.32,747,487,206.44,50Mbps
762,15,831,259,583,886,647,435,76,164,38.39,48.31,655,183,185.67,100Mbps
478,47,443,361,839,711,180,55,48,130,22.26,1.87,426,33,189.32,50Mbps
968,242,913,759,355,52,95,962,189,362,23.35,14.38,520,67,280.88,100Mbps
589,592,1000,61,699,441,149,561,535,483,13.56,3.02,478,252,101.69,50Mbps
293,86,173,764,769,712,973,628,421,486,41.46,13.45,966,397,115.62,50Mbps
907,186,20,111,215,233,916,580,47,175,39.96,27.56,495,8,253.16,10Mbps
729,93,361,267,6,84,809,732,324,61,15.81,27.81,173,307,299.05,10Mbps
967,404,801,556,660,156,104,859,349,963,47.09,29.18,104,253,257.91,100Mbps
74,526,962,334,962,958,512,349,275,492,6.7,40.03,12,239,234.88,50Mbps
653,363,733,114,440,188,116,540,944,521,17.68,34.2,704,384,233.6,10Mbps
601,816,506,550,784,28,286,686,962,755,28.99,43.8,507,259,30.11,100Mbps
385,678,409,317,388,80,302,500,254,977,45.89,46.42,277,12,224.97,100Mbps
263,909,782,331,819,338,939,596,351,497,22.69,17.33,101,156,247.93,100Mbps
68,47,663,89,337,985,890,229,430,772,58.46,15.04,459,133,248.86,100Mbps
939,171,466,842,485,944,413,915,972,530,53.34,32.15,495,182,201.46,100Mbps
588,680,607,249,62,532,943,194,411,214,11.2,1.74,478,35,74.49,100Mbps
317,873,831,402,718,723,292,137,8,851,51.59,44.14,831,287,128.2,50Mbps
525,407,586,719,730,948,690,846,629,542,3.54,38.1,155,99,212.4,50Mbps
214,433,242,430,858,321,653,935,484,396,38.74,38.3,13,378,234.47,100Mbps
384,675,2,788,73,999,261,951,487,876,53.19,42.18,812,128,237.21,50Mbps
44,318,83,417,470,339,83,737,197,978,23.63,0.37,855,311,76.17,10Mbps
647,785,730,552,810,750,449,654,350,788,0.9,32.53,499,309,35.33,10Mbps
202,682,631,294,91,521,833,497,842,405,16.02,22.7,398,289,148.4,50Mbps
65,53,249,217,744,591,924,471,932,164,9.59,14.43,586,87,94.14,100Mbps
217,149,112,933,523,502,351,220,875,572,9.32,49.22,981,460,13.04,50Mbps
390,951,646,192,646,829,391,410,691,862,6.74,6.29,206,363,184.44,50Mbps
286,629,754,474,819,473,432,485,550,87,7.11,32.19,203,488,96.88,50Mbps
899,674,616,983,873,530,811,62,703,600,35.54,43.17,800,196,120.35,50Mbps
389,234,17,467,523,896,958,304,785,168,1.87,36.33,91,216,120.23,10Mbps
635,829,936,803,496,836,474,663,612,791,57.88,18.28,9,244,188.58,100Mbps
367,83,184,197,719,478,628,699,863,560,52.06,13.91,207,490,134.6,100Mbps
179,90,80,510,963,941,802,320,239,358,32.5,30.34,304,50,127.81,10Mbps
104,687,683,184,675,783,895,842,614,168,7.62,19.57,672,6,203.9,50Mbps
909,933,310,491,312,137,256,735,381,936,14.17,21.39,132,362,275.98,100Mbps
156,629,126,980,310,209,215,959,895,916,52.58,26.81,104,266,129.51,100Mbps
3,704,184,57,761,576,832,200,161,57,35.06,22.49,481,127,91.48,50Mbps
770,165,73,284,77,966,916,550,564,530,11.0,6.83,647,228,44.39,50Mbps
741,92,229,573,499,964,209,949,853,718,17.87,33.96,285,129,60.36,10Mbps
941,736,494,803,670,340,287,309,406,854,58.53,22.93,78,182,290.81,10Mbps
150,678,148,231,636,33,912,175,484,165,31.13,22.75,352,106,177.5,10Mbps
246,561,231,988,465,679,402,130,768,684,30.95,40.04,258,371,184.57,100Mbps
644,239,141,394,98,525,873,167,221,13,37.59,34.68,838,31,123.75,50Mbps
397,472,359,870,206,654,572,665,887,10,30.02,19.48,413,481,154.36,10Mbps
449,895,114,275,3,255,656,664,818,418,11.64,24.48,44,249,251.33,50Mbps
691,427,269,897,331,769,543,443,17,254,46.87,37.69,97,470,269.39,50Mbps
725,758,799,811,302,391,984,626,303,775,35.59,3.96,353,31,62.25,100Mbps
965,699,807,505,501,222,803,891,144,739,49.09,12.86,673,260,95.12,10Mbps
784,933,776,616,410,353,793,28,820,835,10.36,40.34,331,106,176.39,100Mbps
524,879,553,966,433,359,348,928,59,628,8.42,43.33,986,178,165.51,50Mbps
298,991,130,108,420,181,413,386,648,135,30.78,21.81,570,174,98.45,50Mbps
61,99,228,913,377,551,292,542,963,499,1.99,38.15,230,430,200.12,10Mbps
387,822,344,724,681,120,727,709,241,560,38.48,49.1,375,466,99.12,50Mbps
158,336,470,743,998,653,500,743,815,769,42.23,34.99,382,230,200.11,100Mbps
982,475,169,98,41,299,545,864,284,246,37.8,17.9,654,360,88.73,100Mbps
873,995,675,784,643,732,1000,805,788,3,19.35,21.3,413,427,204.69,10Mbps
72,773,856,538,934,292,276,240,63,815,40.65,26.86,482,309,296.62,10Mbps
